runtime,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,sessionMode,elements,datasetHash,warmupIterations,measuredIterations,frameByteCount,byteCount,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
rust,ruviz,line-interactive,line,100k,image_hover,image_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,22.043263999999997,1.6156670000000002,57.316629199999994,1.0085000000000002,63.505624999999995,35.90874124377257,61893942.25418975
rust,ruviz,line-interactive,line,100k,image_pan,image_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,3.4650556666666668,3.5440419999999997,3.5526297999999996,3.2975410000000003,3.553584,0.14515038788213158,28216369.896293554
rust,ruviz,line-interactive,line,100k,image_time,image_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,3.443403,3.447708,3.4787211,3.400334,3.482167,0.04108600419851025,29004776.50659511
rust,ruviz,line-interactive,line,100k,surface_hover,surface_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,0.822139,0.785916,0.9017919,0.7658339999999999,0.914667,0.08075824892232376,127240061.27881351
rust,ruviz,line-interactive,line,100k,surface_pan,surface_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,3.380514,3.417875,3.4345627999999997,3.28725,3.436417,0.08129933402556273,29257945.360787038
rust,ruviz,line-interactive,line,100k,surface_time,surface_frame,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,1920000,,3.380722333333333,3.3779169999999996,3.4516792,3.304375,3.459875,0.07778794843247462,29604042.96493964
rust,ruviz,scatter-interactive,scatter,100k,image_hover,image_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,1.1866393333333332,1.204,1.2828255999999998,1.064334,1.2915839999999998,0.11461537935780403,83056478.40531561
rust,ruviz,scatter-interactive,scatter,100k,image_pan,image_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,14.634472000000002,14.681750000000001,14.801449999999999,14.406916,14.81475,0.20798689827005906,6811177.141689512
rust,ruviz,scatter-interactive,scatter,100k,image_time,image_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,15.549708333333333,15.349375,15.9870628,15.241833,16.057917,0.44339413290810836,6514923.246060507
rust,ruviz,scatter-interactive,scatter,100k,surface_hover,surface_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,0.7248749999999999,0.7305,0.7349244,0.7087089999999999,0.7354160000000001,0.014214303746578732,136892539.35660505
rust,ruviz,scatter-interactive,scatter,100k,surface_pan,surface_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,15.086833666666669,15.156375,15.222038100000002,14.874792,15.229334000000001,0.1872218075501188,6597883.728793989
rust,ruviz,scatter-interactive,scatter,100k,surface_time,surface_frame,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,1920000,,14.736236666666665,14.745792,14.7549423,14.706959000000001,14.755959,0.025859781444036018,6781595.725750098
rust,ruviz,heatmap-interactive,heatmap,512x512,image_hover,image_frame,,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,1638400,,0.8308886666666666,0.815666,0.8591666,0.8130000000000001,0.864,0.028706222066536936,321386449.8458928
rust,ruviz,heatmap-interactive,heatmap,512x512,image_pan,image_frame,,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,1638400,,4.376778,4.379333,4.3824839,4.368167,4.382834000000001,0.007660041840617271,59859343.87725254
rust,ruviz,heatmap-interactive,heatmap,512x512,surface_hover,surface_frame,,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,1638400,,0.37922233333333333,0.376917,0.3874542,0.372125,0.388625,0.008488134149112715,695495294.7200577
rust,ruviz,heatmap-interactive,heatmap,512x512,surface_pan,surface_frame,,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,1638400,,4.390792,4.386417,4.401492000000001,4.382792,4.403167000000001,0.01086925135416455,59762671.90283094
wasm,ruviz,line-interactive,line,100k,plot_builder_export_png_cached,png_bytes,,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,58008,0.0333333412806193,0,0.09000002145767211,0,0.10000002384185791,0.05773504068406567,0
wasm,ruviz,line-interactive,line,100k,canvas_session_set_plot_cached_noop,interactive_frame,main-thread,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,0,0,0,0,0,0,0,0
wasm,ruviz,line-interactive,line,100k,canvas_session_export_png_cached,png_bytes,main-thread,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,58008,0.03333332141240438,0,0.08999996781349182,0,0.09999996423721313,0.057735006271307954,0
wasm,ruviz,line-interactive,line,100k,canvas_session_hover,interactive_frame,main-thread,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,0,1.200000007947286,1.199999988079071,1.2000000417232515,1.199999988079071,1.2000000476837158,3.4412757706023796e-08,83333334.16117564
wasm,ruviz,line-interactive,line,100k,canvas_session_pan,interactive_frame,main-thread,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,0,6.799999992052714,6.800000011920929,6.88999997973442,6.699999988079071,6.899999976158142,0.09999999403953701,14705882.327160621
wasm,ruviz,line-interactive,line,100k,canvas_session_time,interactive_frame,main-thread,100000,2f6f4d84fba6f44d0daa657d6a2070458642bd7406dace39417af4b36bc07ce0,1,3,,0,6.733333329359691,6.700000047683716,6.789999961853027,6.699999988079071,6.799999952316284,0.05773498906493679,14925373.028104888
wasm,ruviz,scatter-interactive,scatter,100k,plot_builder_export_png_cached,png_bytes,,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,81963,0,0,0,0,0,0,0
wasm,ruviz,scatter-interactive,scatter,100k,canvas_session_set_plot_cached_noop,interactive_frame,main-thread,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,0,0,0,0,0,0,0,0
wasm,ruviz,scatter-interactive,scatter,100k,canvas_session_export_png_cached,png_bytes,main-thread,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,81963,0,0,0,0,0,0,0
wasm,ruviz,scatter-interactive,scatter,100k,canvas_session_hover,interactive_frame,main-thread,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,0,1.100000003973643,1.100000023841858,1.100000023841858,1.0999999642372131,1.100000023841858,3.4412757706023796e-08,90909088.93868949
wasm,ruviz,scatter-interactive,scatter,100k,canvas_session_pan,interactive_frame,main-thread,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,0,27,26.80000001192093,27.43000000119209,26.69999998807907,27.5,0.43588989572149184,3731343.281922348
wasm,ruviz,scatter-interactive,scatter,100k,canvas_session_time,interactive_frame,main-thread,100000,9b915818dcf193676085e4576d8ec0caa695fc6f4c313178bf8c01cd227ae3d9,1,3,,0,27.566666662693024,27.5,27.770000010728836,27.399999976158142,27.80000001192093,0.20816661617206236,3636363.6363636362
wasm,ruviz,heatmap-interactive,heatmap,512x512,plot_builder_export_png_cached,png_bytes,,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,,536769,0.06666666269302368,0.09999996423721313,0.10000001788139343,0,0.10000002384185791,0.0577350234776945,2621440937.500335
wasm,ruviz,heatmap-interactive,heatmap,512x512,canvas_session_set_plot_cached_noop,interactive_frame,main-thread,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,,0,0,0,0,0,0,0,0
wasm,ruviz,heatmap-interactive,heatmap,512x512,canvas_session_export_png_cached,png_bytes,main-thread,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,,536769,0.03333332141240438,0,0.08999996781349182,0,0.09999996423721313,0.057735006271307954,0
wasm,ruviz,heatmap-interactive,heatmap,512x512,canvas_session_hover,interactive_frame,main-thread,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,,0,0.9666666785875956,1,1,0.9000000357627869,1,0.057735006271307954,262144000
wasm,ruviz,heatmap-interactive,heatmap,512x512,canvas_session_pan,interactive_frame,main-thread,262144,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,1,3,,0,9.399999996026358,9.399999976158142,9.489999997615815,9.300000011920929,9.5,0.09999999403953701,27887659.645201452
