runtime,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
python,matplotlib,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,12797,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,29.58101045,29.336438,30.967102399999998,28.58625,31.056125,0.7946064608240655,8521825.31498882
python,matplotlib,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,12797,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,40.2823229,38.6132085,45.34814165,38.000042,53.399708,3.5673047536013773,6474468.445169482
python,ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,4.859229099999999,4.8303329999999995,5.0235253,4.628333,5.068333,0.10495429334281671,103512532.15875594
python,ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,21.523418900000003,21.514938,22.875983350000002,20.19675,23.229542,0.9436952130646258,23239667.24886681
python,matplotlib,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,12113,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,51.58495215000001,50.6644795,56.3307979,50.016875,58.941833,2.189412431355438,9868847.068684481
python,matplotlib,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,12113,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,64.46967275,63.6481455,67.4538646,62.907041,75.592792,2.7273395712503956,7855688.426931465
python,ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,2.91007485,2.8976875,2.9649125,2.881791,2.965625,0.025670909452676235,34510277.59204538
python,ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.37037285,4.3575,4.430366950000001,4.310583,4.457916,0.0442191609625002,22948938.611589212
python,matplotlib,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,7827,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,7.19819785,7.128458500000001,7.8586104,7.014334,8.043583,0.2576047541764854,14028278.34376815
python,matplotlib,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,7827,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,26.9280146,25.477417000000003,30.77627290000001,25.196584,43.121958,3.9774856521892117,3925044.677802306
python,ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,17.60588975,17.5695005,17.91546315,17.354917,17.991542,0.1618005579795309,56916814.45354693
python,ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,34.7011896,34.1337295,37.581627399999995,33.129708,37.6735,1.3830664534980002,29296534.97136901
python,matplotlib,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,9427,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,10.23750405,10.2341035,10.34269345,10.134833,10.375667,0.06888700691166302,97712515.80561014
python,matplotlib,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,9427,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,55.869452100000004,53.066896,66.8816167,52.328625,71.697959,5.280477016640663,18844139.668542136
python,ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,121.8069896,119.1630205,132.03770625,117.568459,136.77025,5.046381583233777,41959325.79604257
python,ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,205.14960835000002,202.8595625,216.17568685,198.856208,229.466583,6.920159530227058,24647593.331963338
python,matplotlib,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,10949,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,14.316341650000002,14.2678125,14.60760655,14.129417,14.903333,0.1754639322360225,350439144.0523907
python,matplotlib,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,10949,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,133.64835415,131.3928335,148.17036489999998,125.956666,149.56825,7.3714481149045135,38053825.81995996
python,ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,474086,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,5.3138936999999995,5.2877295,5.44640625,5.212916,5.48975,0.07501647443935235,49575909.660280466
python,ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,474086,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,12.39918565,12.360875,12.6731396,12.116917,12.789792,0.18255361358660496,21207560.144407254
python,matplotlib,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,372789,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,23.5289645,23.2047295,25.23236875,22.884125,26.282,0.837920777504622,11297007.362227602
python,matplotlib,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,372789,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,30.5962896,30.572709,31.41249615,29.68125,31.737,0.5070797613836897,8574444.613331452
python,ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,659702,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,5.915298,5.8602705,6.19868125,5.811959,6.263875,0.12395516191873567,178929624.49429592
python,ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,659702,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,33.09074385,33.073229,33.731504199999996,32.449084,33.902584,0.34286846154571715,31704675.70614288
python,matplotlib,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,495455,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,29.268927050000002,29.1917085,29.8522351,28.783833,30.43225,0.375573173932521,35920336.76274891
python,matplotlib,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,495455,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,38.50609565,37.8544165,41.6907681,36.114875,47.435458,2.5400810262092284,27700228.84912253
python,ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,802942,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,8.994341649999999,8.383625,12.441738950000001,7.782833,14.06525,1.5628055023362084,500297186.4795956
python,ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,802942,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,122.05391055,122.14964599999999,127.0368708,115.7175,131.162166,3.54530969140973,34337422.47603403
python,matplotlib,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,573105,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,62.160358450000004,61.669042000000005,65.12824309999999,60.934375,65.177208,1.2820964494729894,68013120.74865699
python,matplotlib,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,573105,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,72.84469585000001,72.406646,76.98869645,71.231584,79.840833,1.9795593014786719,57927058.24269226
wasm,ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38459,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,22.230000001192092,22.149999976158142,22.710000044107435,21.700000047683716,22.899999976158142,0.3377869227392977,4514672.6910897605
wasm,ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38459,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,25.65,25.049999952316284,26.550000023841864,24.600000023841858,35.10000002384186,2.211447492786443,3992015.9756628405
wasm,ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23951,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,34.5,34.750000059604645,35.31500006914139,33.299999952316284,35.60000002384186,0.7231873993257466,14388489.18395336
wasm,ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23951,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,50.90500000119209,51.19999998807907,53.22499992847443,48.700000047683716,53.699999928474426,1.3507312620542937,9765625.002273737
wasm,ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,26247,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,42.310000002384186,42.19999998807907,44.71500004529953,40.700000047683716,45,1.509271351069114,23696682.471148968
wasm,ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,26247,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,74.93999999761581,74.80000001192093,77.74499993324281,72.60000002384186,78.60000002384186,1.6417673307270566,13368983.955088627
wasm,ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,187909,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,6.960000002384186,6.950000047683716,7.105000019073487,6.800000071525574,7.199999928474426,0.08602323714970017,14388489.109914154
wasm,ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,187909,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,9.834999996423722,9.800000011920929,10.100000023841858,9.599999904632568,10.100000023841858,0.1796524515551708,10204081.620240599
wasm,ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,300368,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,8.384999996423721,8.350000023841858,8.505000001192093,8.299999952316284,8.600000023841858,0.09630680952894147,29940119.674990654
wasm,ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,300368,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,16.125,16,16.605000025033952,15.799999952316284,16.700000047683716,0.2624404712571522,15625000
wasm,ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,10.6,10.600000023841858,10.904999977350235,10.399999976158142,11,0.15165749001601125,47169811.21465888
wasm,ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,26.789999997615816,26.400000035762787,28.51500000357628,25.699999928474426,28.800000071525574,0.8982761311646508,18939393.91373767
wasm,ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,5.444999998807907,5.400000095367432,5.5,5.399999976158142,5.5,0.04974937293363127,18518518.19146972
wasm,ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,8.385000002384185,8.399999976158142,8.600000023841858,8.199999928474426,8.600000023841858,0.11521719170167567,11904761.938551387
wasm,ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,6.485000002384186,6.5,6.720000046491624,6.100000023841858,7.100000023841858,0.19045997787190855,153846153.84615386
wasm,ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,40.6,40.15000003576279,42.705000042915344,39.5,42.799999952316284,1.0681760106592935,24906600.22688096
wasm,ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,9.35,9.300000071525574,9.705000042915346,9.099999904632568,9.799999952316284,0.174642492648328,537634404.4672464
wasm,ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,214.4399999976158,214.5999999642372,219.19500002264977,210,221,3.3258683031520615,23299161.234078486
wasm,ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,473613,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,16.85499999523163,16.800000071525574,17.40500009059906,16.699999928474426,17.5,0.2108909869869681,15603809.457376702
wasm,ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,473613,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,23.4,23.400000035762787,23.710000044107435,22.899999976158142,23.899999976158142,0.24494897427832418,11202735.025613632
wasm,ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,659336,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.31999999880791,17.299999952316284,17.50499999523163,17.09999990463257,17.59999990463257,0.11661903810136494,60611329.646830834
wasm,ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,659336,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,46.96999999880791,46.75,50.38499995470047,44.800000071525574,52,1.8801861626886256,22429433.155080214
wasm,ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,802368,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,18.980000001192092,18.899999976158142,19.605000019073486,18.399999976158142,19.699999928474426,0.4534313625285781,221920846.84079394
wasm,ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,802368,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,215.76999999880792,214.19999998807907,247.96000009179116,174,258.60000002384186,24.82652009569919,19581251.16822328
