featureLabel,cargoFeatures,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,actualBackend,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
baseline_cpu,serde,ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.1548188,11.157375000000002,11.276458649999999,11.040458,11.293875,0.0727479627789274,8962681.634344995
baseline_cpu,serde,ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.692662649999999,11.715375,11.938367,11.407125,12.075166999999999,0.1866313596679362,8535791.641326034
baseline_cpu,serde,ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.306037599999998,11.249,11.6885042,11.103625000000001,11.762208999999999,0.20039330092185667,8889679.082585119
baseline_cpu,serde,ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.448191699999999,11.433083499999999,11.51170835,11.397124999999999,11.636792,0.05599546943994676,8746546.808654027
baseline_cpu,serde,ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.338943750000002,25.0199585,26.11757885,24.635832999999998,26.1555,0.6018619479932237,19984045.93676684
baseline_cpu,serde,ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.505235400000004,27.757895500000004,28.06850175,26.532833,28.140583,0.5761741975629462,18012892.94427958
baseline_cpu,serde,ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.641337650000004,25.8730415,26.402535750000002,24.761125,26.948667,0.7017847266981274,19325134.23286551
baseline_cpu,serde,ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.430595850000003,26.980103999999997,28.9399729,26.587542,29.820583000000003,0.84456931449282,18532174.672121353
baseline_cpu,serde,ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.42468965,35.612353999999996,36.41765355,33.876667,36.844916999999995,0.7763584704292127,28080143.199744675
baseline_cpu,serde,ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,38.7002291,38.390312,40.280679799999994,37.402083000000005,40.303875000000005,0.8909763593540985,26048238.420151416
baseline_cpu,serde,ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.74922299999999,35.633604500000004,36.700157999999995,35.281833999999996,36.848833,0.3977049409691346,28063397.291172154
baseline_cpu,serde,ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,37.9242814,37.912167,38.3362417,37.399417,38.744583999999996,0.29592723527181697,26376756.569995064
baseline_cpu,serde,ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.33519795,12.312395500000001,12.74320805,12.01175,12.755084,0.2459228988609138,8121896.344216687
baseline_cpu,serde,ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.66155435,12.613541999999999,12.9978923,12.342875,13.132,0.20012781037581573,7927987.237843265
baseline_cpu,serde,ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.143160550000001,12.136917,12.2276441,12.077167,12.296084,0.05174410198423835,8239324.698356262
baseline_cpu,serde,ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.787925149999998,12.736792000000001,13.36185835,12.431709000000001,13.380542,0.29272242570255336,7851270.55541144
baseline_cpu,serde,ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.232923,27.136792,27.594958050000002,27.061625,27.851459,0.2134348700517328,9212584.892127264
baseline_cpu,serde,ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.637650099999995,28.5483335,29.170637499999998,28.218833,29.235,0.29346912707219436,8757078.587441891
baseline_cpu,serde,ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.44983115,27.349478499999996,27.91778365,27.175625,28.174125,0.27685893355267366,9140942.12070625
baseline_cpu,serde,ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.604774900000002,28.517479,29.4903423,27.97825,30.245749999999997,0.550428605745501,8766553.312794585
baseline_cpu,serde,ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.405147899999996,54.025833,55.42486459999999,53.651334,55.522042,0.6946754822013453,9254831.85053343
baseline_cpu,serde,ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.98199994999999,56.191520999999995,59.47768785,55.707833,63.420584000000005,1.8317443022442472,8898139.63213418
baseline_cpu,serde,ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.80918129999999,54.782979,56.188224700000006,53.656625,56.566167,0.8572583203404672,9126922.433334632
baseline_cpu,serde,ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,57.42392494999999,57.295292,59.71543779999999,56.01475,60.029332999999994,1.1102461341154304,8726720.513092069
baseline_cpu,serde,ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.09807285,3.0982495000000005,3.1337110499999996,3.072584,3.1384999999999996,0.019085762294043542,32276290.208390247
baseline_cpu,serde,ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.66263745,4.6619585,4.6888393,4.621375,4.703209,0.01837181314570033,21450212.39464058
baseline_cpu,serde,ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0788915,3.0779585000000003,3.08931395,3.062792,3.092125,0.008961175442752517,32489067.022833478
baseline_cpu,serde,ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.6552103,4.653312,4.68684315,4.622791,4.694959,0.019739401103003464,21490069.868515156
baseline_cpu,serde,ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,4.03756045,4.0238335,4.1123944,3.963291,4.149166999999999,0.0501620297094956,248519229.23749202
baseline_cpu,serde,ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.476425000000003,21.37825,21.98585145,21.104083,22.196,0.3045153774074129,46776513.51256534
baseline_cpu,serde,ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.9355812500000007,3.9171875000000003,4.030225000000001,3.8806249999999998,4.07725,0.05540564216269437,255285201.43597922
baseline_cpu,serde,ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.9500437,21.702479,23.42038155,21.082209000000002,23.540833,0.8197349826740277,46077685.410961576
baseline_cpu,serde,ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.257214649999999,7.204146000000001,7.5296729000000004,7.133417000000001,7.587583,0.130941163720792,694044790.3193521
baseline_cpu,serde,ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,124.59077300000001,123.74097900000001,130.35312944999998,119.37858299999999,130.589916,4.003066498332221,40406985.950870804
baseline_cpu,serde,ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.31838125,7.2540415000000005,7.594866700000001,7.177625,7.601834,0.1354757084646058,689270939.5169575
baseline_cpu,serde,ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,127.36012719999997,129.283771,134.27735239999998,119.30937499999999,137.632,5.5851226426136105,38674614.464950904
baseline_cpu,serde,ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.418914549999999,6.415021,6.47266905,6.365583,6.489333,0.03156731381879383,40864090.70211929
baseline_cpu,serde,ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.392877200000001,7.247688,7.871891650000001,7.156709,9.698583000000001,0.5613147108139681,36169327.37722705
baseline_cpu,serde,ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.32899175,6.328396,6.3532444,6.30225,6.353917,0.015686017635142557,41423450.74486489
baseline_cpu,serde,ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.334391499999998,7.247979,7.62333125,7.128625,7.65575,0.17658733684005537,36167875.21045522
baseline_cpu,serde,ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.7199354,13.648666500000001,14.14645625,13.488375,14.278625,0.21158083353585289,76826259.91337688
baseline_cpu,serde,ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.108989549999997,17.105,17.3028455,16.954334000000003,17.310208,0.0973008050821209,61302309.266296394
baseline_cpu,serde,ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.713829199999997,13.691416499999999,13.930603849999999,13.5665,13.990375,0.11661232642239024,76586378.04203825
baseline_cpu,serde,ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.4075271,17.423854,17.6742045,17.170375,17.679667,0.16860190873736902,60180485.90168398
baseline_cpu,serde,ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,40.2442563,39.2433955,43.0847524,38.608625,45.269,1.8788626170100908,106879232.71063535
baseline_cpu,serde,ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.153027099999996,51.8776455,53.24073095,50.975833,55.723042,1.0522953403113293,80849929.86044441
baseline_cpu,serde,ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.385056150000004,39.308896000000004,40.1854583,38.679916,40.320041,0.5407008636614519,106701139.6097209
baseline_cpu,serde,ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.12877075,51.7338125,54.430835450000004,50.943291,55.353959,1.159717266530801,81074712.9838923
default,"ndarray,parallel,serde",ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.129160500000001,11.1167705,11.20645175,11.047875000000001,11.310832999999999,0.06150319800114776,8995418.228702301
default,"ndarray,parallel,serde",ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.337516699999998,11.310103999999999,11.5513119,11.2455,11.599208999999998,0.10176865325624274,8841651.677119857
default,"ndarray,parallel,serde",ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.257766649999999,11.204375,11.620973250000002,11.032833,11.705167000000001,0.18056903960426882,8925085.067217046
default,"ndarray,parallel,serde",ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.368297850000001,11.3344375,11.547793749999999,11.261208,11.59375,0.09348082498806902,8822669.850180037
default,"ndarray,parallel,serde",ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.3732707,25.192583499999998,26.166477049999997,24.767083,26.237291,0.5553302026098949,19847110.956286006
default,"ndarray,parallel,serde",ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.764751999999994,27.926771,28.18284345,26.821959,28.197291999999997,0.4716722792824203,17903967.48696797
default,"ndarray,parallel,serde",ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,24.98095625,24.9021245,25.61473155,24.63175,25.634958,0.266872136210322,20078608.152489156
default,"ndarray,parallel,serde",ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,28.041581399999995,28.075375,28.352425599999997,27.303041999999998,28.358916,0.22049689578562057,17809201.123760592
default,"ndarray,parallel,serde",ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,34.2641958,33.918645999999995,35.89877885,33.613499999999995,35.980875000000005,0.7673766915545607,29482308.934147906
default,"ndarray,parallel,serde",ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.526279349999996,39.6260205,40.54495690000001,37.953958,40.708792,0.7432543733010845,25235943.134890366
default,"ndarray,parallel,serde",ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,34.132300050000005,33.9643755,35.01547675,33.422083,35.977708,0.6146189027488994,29442614.0707342
default,"ndarray,parallel,serde",ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.0985792,39.378437500000004,39.92250035000001,37.884750000000004,40.353959,0.7833877582976331,25394608.407202546
default,"ndarray,parallel,serde",ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.186458349999999,12.175062,12.3591146,12.061292,12.382667,0.09025662233774547,8213510.534895017
default,"ndarray,parallel,serde",ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.64158345,12.596896000000001,12.944358,12.378791999999999,13.096833,0.21511587106156624,7938463.5707082115
default,"ndarray,parallel,serde",ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.5910479,12.6191665,12.953149699999999,12.10075,13.058917,0.2826132304222039,7924453.647552712
default,"ndarray,parallel,serde",ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.6152916,12.590771,12.926637499999998,12.40025,12.950625,0.14271769615403615,7942325.374673243
default,"ndarray,parallel,serde",ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.87975215,27.731021,28.7194827,27.547583,29.122124999999997,0.3980293172319519,9015174.738788018
default,"ndarray,parallel,serde",ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,29.002106350000002,28.5158335,30.93677775,28.120917,31.337084,1.0159764530645425,8767059.18485602
default,"ndarray,parallel,serde",ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.869324999999996,27.795854,28.095174999999998,27.55875,28.556874999999998,0.2038730257687491,8994147.112731274
default,"ndarray,parallel,serde",ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.46800835000001,28.506999999999998,28.8470101,28.137042,28.971500000000002,0.23456308746852275,8769775.844529415
default,"ndarray,parallel,serde",ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.8462812,54.8914165,55.74952885,54.036375,55.948,0.6431240329231415,9108892.280089
default,"ndarray,parallel,serde",ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,57.5375229,57.2906455,59.52323954999999,55.935209,59.703541,1.0595897508681513,8727428.284954479
default,"ndarray,parallel,serde",ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.38356875000001,55.3340625,58.0049583,53.83375,60.141666,1.5306899840371564,9036025.504181985
default,"ndarray,parallel,serde",ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.76746465000001,56.9931455,57.61734105,55.811583999999996,57.727542,0.7126658001077286,8772984.814463347
default,"ndarray,parallel,serde",ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.1142250000000002,3.1025835,3.2060122000000004,3.062458,3.230792,0.04089016845031016,32231203.447062746
