featureLabel,cargoFeatures,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,actualBackend,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
default,"ndarray,parallel,serde",ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.623960349999999,4.6212705,4.64889195,4.597625,4.653166000000001,0.015186229563151592,21639070.900524
default,"ndarray,parallel,serde",ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0670771999999995,3.0658335,3.0847298000000003,3.0469999999999997,3.085125,0.011497211683021749,32617557.346150726
default,"ndarray,parallel,serde",ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.6388168,4.594854,4.81523815,4.5661249999999995,4.827667,0.08427757924270562,21763477.142037593
default,"ndarray,parallel,serde",ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.9292958999999996,3.9171039999999997,3.9717569,3.869666,4.186417,0.06695674714784945,255290643.29157463
default,"ndarray,parallel,serde",ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.275281200000002,21.2378545,21.781425,20.999791000000002,21.808500000000002,0.22453268952381975,47085735.5200357
default,"ndarray,parallel,serde",ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.91944795,3.9064585000000003,4.00051455,3.870292,4.034041,0.04514020115324321,255986336.47330436
default,"ndarray,parallel,serde",ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.7557603,21.716707999999997,22.33196425,21.113375,22.628958,0.4745869074110772,46047494.85971815
default,"ndarray,parallel,serde",ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.3550228,7.3198745,7.658649349999999,7.1845,7.689208000000001,0.1561163154815564,683071820.4253365
default,"ndarray,parallel,serde",ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,123.31424154999999,121.2490835,131.09196425,119.126625,131.581333,4.35094709992906,41237425.105980285
default,"ndarray,parallel,serde",ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.3364396,7.3435205,7.49523365,7.169333,7.598625,0.10673425158746774,680872341.8148012
default,"ndarray,parallel,serde",ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,127.52591664999997,129.51208300000002,132.2686122,119.897709,132.746542,4.3664790135655105,38606436.43574167
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.446404149999999,6.4417295,6.608526750000001,6.34875,6.6145830000000005,0.07899620951284551,40694661.27070378
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.2707792,7.157584,7.477841650000001,7.111875,9.272708,0.47463315848487264,36624648.764164
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.3635293,6.360979,6.422741650000001,6.295208,6.458208,0.03917571720782375,41211266.37896462
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.690468699999999,7.749895499999999,7.91982115,7.2255,7.9251249999999995,0.19525339418388168,33825488.35658494
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,14.70222085,14.917208,15.300369050000002,13.9705,16.247083,0.6104146889164582,70293046.79535204
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.643139700000003,17.375417,18.218645200000005,17.03125,23.695,1.4475256135686057,60348249.48373902
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.692535450000003,13.704271,13.784631599999999,13.553083,13.969209,0.09358149396591217,76514540.61292279
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.127206450000003,17.104521,17.301934000000003,16.90075,17.396459,0.130594458202513,61304025.99406321
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.161435499999996,39.06175,40.432702750000004,38.431833,41.033459,0.7025925830339104,107376244.02388524
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,51.883887599999994,51.397375,54.64724615,50.889375,55.237750000000005,1.2705968528602032,81605412.72779009
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.101041550000005,38.835958500000004,39.63863930000001,38.425292,43.919459,1.1633444283227241,108000527.39782384
default,"ndarray,parallel,serde",ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,51.51849585,51.3169795,51.8670649,50.967791999999996,56.097375,1.096416475588123,81733259.45655082
parallel_only,"parallel,serde",ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.042654200000001,11.076104,11.199916649999999,10.883709,11.252958,0.12160408113416336,9028445.381155683
parallel_only,"parallel,serde",ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.505258450000003,11.425562500000002,11.973445850000001,11.253167,11.996167,0.21194367770694358,8752304.317621123
parallel_only,"parallel,serde",ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.2289062,11.2064165,11.633158950000002,10.911000000000001,11.660708000000001,0.245313308714344,8923459.162882265
parallel_only,"parallel,serde",ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.74979785,11.4588955,12.639656250000002,11.339749999999999,12.956125,0.501396212556946,8726844.572411016
parallel_only,"parallel,serde",ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.22209145,24.911729,26.190133,24.659125,26.713583,0.6395449755234679,20070867.02010928
parallel_only,"parallel,serde",ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.8888728,27.9445835,28.276008299999997,26.863334,28.337916,0.396075951354575,17892555.09927353
parallel_only,"parallel,serde",ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.234383100000002,24.939812500000002,26.269756549999997,24.625833,26.558833,0.591729232478833,20048266.200878613
parallel_only,"parallel,serde",ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.82723125,27.95275,28.34254615,26.85125,28.347375,0.4963505737781326,17887327.72267487
parallel_only,"parallel,serde",ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.15641869999999,35.549167,35.861632699999994,33.666209,35.944125,0.7870503282415732,28130054.35542273
parallel_only,"parallel,serde",ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,38.470296000000005,38.0584375,40.364929149999995,37.38375,40.601083,0.9199236388993327,26275382.429980215
parallel_only,"parallel,serde",ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,36.01915210000001,35.689271,39.43303335,33.581834,42.791917,2.110885087244083,28019625.28178287
parallel_only,"parallel,serde",ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,38.94892069999999,39.119729,40.0829705,37.586957999999996,40.175833000000004,0.8790026605114581,25562549.27021606
parallel_only,"parallel,serde",ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.1392397,12.0300215,12.77478575,11.972625,12.819792,0.2584834747657144,8312537.097294465
parallel_only,"parallel,serde",ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.701724899999999,12.675208,12.858187800000001,12.619416,12.948833,0.08393495768805005,7889416.883730823
parallel_only,"parallel,serde",ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.045612549999998,12.011812,12.170835750000002,11.962542,12.316542,0.08573186016416474,8325138.621883193
parallel_only,"parallel,serde",ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.5028375,12.466792,12.72749585,12.336042,12.736917,0.12611850555664741,8021309.732287184
parallel_only,"parallel,serde",ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.616466750000008,27.704791500000002,28.3392399,27.137292,28.364375,0.3595731781027808,9023709.851777805
parallel_only,"parallel,serde",ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.523695649999997,28.4498745,29.50542435,27.962,29.526958,0.4298796289774827,8787384.984773835
parallel_only,"parallel,serde",ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.910837550000004,27.707667,29.03265,27.129917,30.078125,0.6738846592230415,9022773.371716933
parallel_only,"parallel,serde",ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.544143799999993,28.426958,29.763537200000002,28.044334,30.254292,0.5880319440406013,8794468.968505178
parallel_only,"parallel,serde",ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.17440615,55.398771,55.71642145,54.177417,55.910458000000006,0.5341820257021879,9025470.980213622
parallel_only,"parallel,serde",ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.811591699999994,56.4107915,58.10259375,56.003334,58.261125,0.7950374665421085,8863552.286799593
parallel_only,"parallel,serde",ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.3462812,55.384187499999996,55.834885099999994,54.346582999999995,56.223,0.4281332623853171,9027847.524169242
parallel_only,"parallel,serde",ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,57.059585549999994,56.70625,58.21503815,55.934999999999995,59.439667,0.9770296892655113,8817370.219332084
parallel_only,"parallel,serde",ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0608063,3.0507915,3.1191232500000003,3.029084,3.146792,0.03223550649941281,32778378.98787905
parallel_only,"parallel,serde",ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.6542978,4.636457999999999,4.7507035,4.594,4.810791,0.05253176333129063,21568188.474909082
parallel_only,"parallel,serde",ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0854334,3.0778125000000003,3.15565,3.052917,3.1632499999999997,0.030057961223013928,32490608.183571935
parallel_only,"parallel,serde",ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.61685625,4.6122915,4.659962500000001,4.572375,4.671125,0.026817833310327808,21681196.862774175
parallel_only,"parallel,serde",ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.962183499999999,3.9488540000000008,4.0603417,3.897459,4.280583999999999,0.08570936841964655,253238028.0456051
parallel_only,"parallel,serde",ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.336697750000003,21.306832999999997,21.528566350000002,21.09025,22.034125000000003,0.20402530410063238,46933300.69278715
parallel_only,"parallel,serde",ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,4.089539599999999,4.058958499999999,4.39966605,3.91825,4.411542,0.15215210292107464,246368618.9449831
parallel_only,"parallel,serde",ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.2525146,21.2376875,21.69381635,21.005834,21.890625,0.21629412344071983,47086105.77305085
parallel_only,"parallel,serde",ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.329118949999997,7.222583500000001,7.603967000000001,7.127709,8.467042,0.2949179858098776,692273062.679026
parallel_only,"parallel,serde",ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,123.90604169999999,122.339687,130.95377324999998,119.51599999999999,131.962792,3.8378677653041477,40869811.93600732
parallel_only,"parallel,serde",ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.32480835,7.2795000000000005,7.62771665,7.17575,7.676958,0.13546964033600215,686860361.28855
parallel_only,"parallel,serde",ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,127.460498,127.250229,137.87401665,119.2185,142.975833,6.207491758181278,39292660.13344464
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.6624938,6.436792,7.5155062500000005,6.366707999999999,7.518000000000001,0.3975341360731574,40725877.11394124
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.225216649999998,7.2272085,7.26921845,7.167458,7.276542,0.031826570842739196,36271819.19547499
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.447268799999999,6.3766455,6.655429449999999,6.309375,7.128291,0.1844418992145022,41110016.23032047
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.53300845,7.549854,7.856162499999999,7.127375,7.86875,0.21083538852645822,34721731.04274599
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.73328745,13.697624999999999,13.940042299999998,13.535375,13.989125,0.11530636592937717,76551664.9784178
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.260097900000005,17.221083,17.603723550000005,17.102834,17.613500000000002,0.13997430177071835,60889085.77933222
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.701947850000002,13.665792,13.9438226,13.501875,14.029125,0.1549572214900737,76729983.88970065
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.4344374,17.38375,17.83380595,17.186041,17.997167,0.23619960337379287,60319321.20514849
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.14093974999999,38.8873335,40.2190774,38.487042,43.043625,0.9933808760088404,107857845.28013474
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.05184380000001,51.9195835,53.21614645000001,51.021416,54.818082999999994,0.8789685139343488,80784623.39745079
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.471283299999996,39.103207999999995,41.12815595,38.50775,42.737417,1.0406794872546192,107262401.59119427
parallel_only,"parallel,serde",ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,51.72044564999999,51.361562500000005,53.476643100000004,50.948458,54.378707999999996,0.8969169793503018,81662313.13543078
