featureLabel,cargoFeatures,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,actualBackend,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
parallel_simd,"parallel,simd,serde",ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.066421000000002,11.056791999999998,11.1633702,11.004208,11.2195,0.05417801860242023,9044214.632960448
parallel_simd,"parallel,simd,serde",ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.476322999999997,11.416604,11.731181249999999,11.322708,12.276125,0.20228840725219924,8759172.167134816
parallel_simd,"parallel,simd,serde",ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.020974899999999,10.9987085,11.12659795,10.944374999999999,11.130833999999998,0.06122795779010891,9091976.571612932
parallel_simd,"parallel,simd,serde",ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.46238975,11.4711255,11.51223095,11.39075,11.517417,0.038543037993603,8717540.4017679
parallel_simd,"parallel,simd,serde",ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.80784375,25.95775,26.2649402,24.862,26.300207999999998,0.5018295416553186,19262070.094673075
parallel_simd,"parallel,simd,serde",ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.317420950000002,26.9473545,28.853621500000003,26.621583,29.839959,0.8818847334474212,18554697.085385505
parallel_simd,"parallel,simd,serde",ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.601122799999995,25.965645499999997,26.341136900000002,24.656541,26.397584000000002,0.6738282289655132,19256212.98342073
parallel_simd,"parallel,simd,serde",ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,28.153141499999997,28.055541499999997,28.68124135,27.841082999999998,29.32075,0.3459631554705003,17821791.106758714
parallel_simd,"parallel,simd,serde",ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,34.03236875,33.961583,34.31173365000001,33.822917000000004,34.856875,0.23059355491104583,29445034.997338023
parallel_simd,"parallel,simd,serde",ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.340964650000004,39.5894585,40.0022795,37.586915999999995,40.196792,0.714185871113639,25259249.251918916
parallel_simd,"parallel,simd,serde",ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,34.637987550000005,34.1109585,35.947997900000004,33.812333,36.007333,0.8654287197012429,29316092.070529178
parallel_simd,"parallel,simd,serde",ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.39079795,39.6237085,41.575487200000005,37.573334,41.896667,1.2851451842995671,25237415.62453701
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.163666550000002,12.140082999999999,12.2499875,12.103041,12.28775,0.05375209097081004,8237175.973179096
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.4288709,12.408396,12.540090249999999,12.309834,12.680334,0.0878573304552689,8059059.36593255
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.534941600000002,12.539103999999998,12.8384896,11.944625,12.900042000000001,0.22946499130515252,7975051.486932401
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.3694854,12.354,12.520451750000001,12.259667,12.553583,0.06826018248807472,8094544.277157197
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.6568375,27.618458500000003,28.412107999999996,27.03125,28.581208,0.4007020166386277,9051917.216885945
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.376475,28.3778955,28.91479195,27.925874999999998,28.924291,0.33436698026915845,8809673.71241465
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.116981199999998,27.056103999999998,27.60898335,26.93025,27.660917,0.18794444380289332,9240059.10089642
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.340075050000003,28.3695,28.7405125,27.92925,28.743125000000003,0.31610011759658757,8812280.794515237
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.153904200000014,54.946125,58.80464795,53.641124999999995,61.702583999999995,1.9416210032358225,9099822.78095134
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.68977709999999,56.51475,58.2985604,55.630582999999994,58.568083,0.8985844775645105,8847247.842377432
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.19297290000001,53.8785,55.27184165,53.5195,55.292583,0.6554784542615779,9280139.573299183
parallel_simd,"parallel,simd,serde",ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,57.18627705,56.8913335,60.106619050000006,55.545875,61.725457999999996,1.5936845278324607,8788684.835450375
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.09669785,3.0873125000000003,3.1392645500000005,3.073375,3.1727909999999997,0.024455809546102995,32390631.009980362
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.65768545,4.6420205,4.7614066,4.60025,4.834834,0.06166372289789959,21542343.46875461
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0768811499999997,3.0722709999999998,3.1160794999999997,3.051833,3.123917,0.020984813268735154,32549211.967303667
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.614637499999999,4.609458500000001,4.650462500000001,4.573792,4.661625,0.02321425027978785,21694522.252451126
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.9830334499999998,3.9801874999999995,4.04339855,3.9270829999999997,4.18475,0.054654276161951384,251244445.14234573
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.3057813,21.2611455,21.69135385,20.99275,22.03375,0.2338312709835879,47034154.392104596
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.979785449999999,3.9358750000000002,4.25101425,3.8510419999999996,4.601208,0.16733683427005444,254073109.53726935
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.634843749999998,21.4786875,22.432650000000002,21.077958000000002,22.637375000000002,0.46791939549353984,46557779.65948804
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.321095850000001,7.238728500000001,7.7837292,7.128583,7.818959,0.22196754032545885,690729041.709466
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,128.59756469999996,128.25062499999999,140.44214824999997,119.585083,140.893042,5.562235232016004,38986164.78477201
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.302202150000001,7.2644795,7.55516875,7.159791,7.629625,0.1325149000068234,688280557.4714609
parallel_simd,"parallel,simd,serde",ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,130.60397900000004,129.593166,137.4455625,126.457333,138.87887500000002,3.756326593580842,38582281.414438166
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.40418345,6.3943335,6.48961525,6.3315410000000005,6.4973339999999995,0.04508625836569734,40996297.73767665
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.2390957500000015,7.191749999999999,7.3702899,7.157625,7.9544999999999995,0.17254142889260707,36450655.26471304
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.31785015,6.305813000000001,6.34122915,6.276708,6.571208,0.06121318706934687,41571800.49582821
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.236233399999999,7.208709000000001,7.337529500000001,7.163958,7.444167,0.07306981623683083,36364902.50889584
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,14.437145649999996,14.562749499999999,14.862227049999998,13.513041999999999,14.985291,0.43346688962113195,72003985.23644179
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.1800563,17.165374999999997,17.3109631,17.046209,17.536666,0.10934948438840748,61086693.4162522
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.801196000000001,13.744646,14.1667673,13.574833,14.46475,0.20982584416505734,76289778.57996489
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.323006,17.297229,17.60285175,17.074625,17.850208,0.19782020303215792,60621039.358385086
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.55772295,39.055042,41.152175,38.538917,41.181625,1.0186893252593314,107394686.709081
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,51.466354249999995,51.34725,52.273133,50.825708999999996,54.409208,0.7512648255789682,81685075.63696206
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.05041470000001,38.8738125,39.51162295,38.582041999999994,41.532709000000004,0.6221868530321193,107895360.14765725
parallel_simd,"parallel,simd,serde",ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,53.11338114999999,52.03741599999999,56.478358,51.098708,56.576208,2.0416724206425862,80601696.28714848
performance_alias,"performance,serde",ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.089506300000002,11.0589795,11.21947115,11.00775,11.260875,0.07724638707279473,9042425.659618955
performance_alias,"performance,serde",ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.498237549999999,11.500979000000001,11.764700000000001,11.299167,11.808875,0.16987106858514933,8694911.972276445
performance_alias,"performance,serde",ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.206591499999998,11.110937,11.45237885,11.056875000000002,12.030375,0.2215491313348135,9000141.032209976
performance_alias,"performance,serde",ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.5004854,11.496646,11.582133950000001,11.434542,11.632958,0.049584565650804754,8698189.019649731
performance_alias,"performance,serde",ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.18527295,24.972853999999998,26.12623155,24.689417000000002,26.134583,0.5135158413076896,20021740.406603105
performance_alias,"performance,serde",ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.99732704999999,28.097979,28.4829899,26.882208000000002,29.066249999999997,0.5157724465300838,17794874.14379518
performance_alias,"performance,serde",ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,26.52172925000001,26.1911045,29.3768351,24.714167,29.46,1.2850892621829357,19090451.110986937
performance_alias,"performance,serde",ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.1593126,26.914604,28.8320646,26.623583999999997,29.431791999999998,0.7395494058356995,18577274.999104574
performance_alias,"performance,serde",ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.06724379999999,35.087604,36.182085099999995,33.781709,36.414875,0.9297651548102489,28500093.651307736
performance_alias,"performance,serde",ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.046104199999995,38.764312499999996,40.61170205,37.850709,40.784166,0.9072132514160052,25796923.394423675
performance_alias,"performance,serde",ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.059199899999996,35.025561999999994,36.043193099999996,33.845417000000005,36.361958,0.8342585335947559,28550576.86155043
performance_alias,"performance,serde",ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,39.077076899999994,39.536021000000005,40.02855355,37.869541,40.230667,0.8609452245447516,25293390.045498
performance_alias,"performance,serde",ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.0421063,12.0871245,12.1866465,11.818833000000001,12.218708999999999,0.12742278510909183,8273266.317394183
performance_alias,"performance,serde",ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,13.684368799999998,13.510687999999998,14.41344615,12.87025,15.42575,0.5335418197557468,7401547.574779317
performance_alias,"performance,serde",ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,11.935037549999999,11.924875,12.022525349999999,11.845125,12.050709,0.05091156586978191,8385832.136605206
performance_alias,"performance,serde",ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.432777000000002,12.298896,12.941897599999999,12.22675,13.175875,0.28269841615254554,8130811.090686515
performance_alias,"performance,serde",ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.757412500000004,27.676271,28.4679649,27.263458,28.570999999999998,0.39133329980647025,9033008.818276133
performance_alias,"performance,serde",ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.174239599999993,28.1435,28.922109799999998,27.704083,29.001792,0.4317037966872038,8883045.818750333
performance_alias,"performance,serde",ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.197091649999997,27.141271000000003,27.61842085,26.828333,27.626417,0.2875183792734451,9211064.581316033
performance_alias,"performance,serde",ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.273477000000003,28.2912705,28.650516,27.981208,28.918416,0.23723256469970558,8836648.039542798
performance_alias,"performance,serde",ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.51511249999999,54.192729,56.66637115,53.308542,59.610499999999995,1.5006981043579077,9226329.97500458
performance_alias,"performance,serde",ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.20482725000001,56.315270999999996,57.01848365,55.336709,57.11,0.6180013786001378,8878586.413976416
performance_alias,"performance,serde",ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,54.46167505000001,54.46825,55.6350667,53.458042,55.747959,0.7991946114806674,9179659.71001455
