featureLabel,cargoFeatures,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,actualBackend,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
performance_alias,"performance,serde",ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,56.80919365,56.784771000000006,59.0826934,55.350292,59.923166,1.3899305708061087,8805177.712172158
performance_alias,"performance,serde",ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.06988935,3.068396,3.08524965,3.0543329999999997,3.102666,0.01131944746315182,32590317.547018055
performance_alias,"performance,serde",ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.66831045,4.645083,4.80763365,4.597584,4.809375,0.06336845301175206,21528140.616647758
performance_alias,"performance,serde",ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.0683397,3.0636254999999997,3.09520625,3.045333,3.13,0.02028587149795586,32641065.299919985
performance_alias,"performance,serde",ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.604425049999999,4.6027915,4.6590702,4.562374999999999,4.669124999999999,0.026804772272420414,21725946.091627218
performance_alias,"performance,serde",ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.9930147000000007,3.9935625,4.05094375,3.931416,4.068874999999999,0.03697683772038912,250402992.3157582
performance_alias,"performance,serde",ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,22.4822249,22.740125,23.6204306,21.212416,23.677708,0.9446170736787243,43975132.062818475
performance_alias,"performance,serde",ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,3.9163250999999994,3.9199374999999996,3.97124615,3.861167,3.979875,0.035600203040373084,255106108.19687817
performance_alias,"performance,serde",ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.37862905,21.320521,21.8578792,20.990499999999997,22.620334,0.3550388559047522,46903169.01730497
performance_alias,"performance,serde",ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.354148,7.3245415000000005,7.67772295,7.175875,7.805459,0.16812333469118498,682636585.5118712
performance_alias,"performance,serde",ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,126.93088125,126.9630415,131.15943510000002,120.843625,132.49375,3.0732114102094172,39381539.23321063
performance_alias,"performance,serde",ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.335662600000001,7.291271,7.507601750000001,7.177042,7.697958000000001,0.11968512632623303,685751496.5497785
performance_alias,"performance,serde",ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,129.1256126,128.7665625,136.9490381,120.61145900000001,140.351541,4.644456336507614,38829956.34056784
performance_alias,"performance,serde",ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.559939600000002,6.5089165,6.79433125,6.452542,6.876625,0.11578248784927894,40274598.69856988
performance_alias,"performance,serde",ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.456781250000001,7.3565,7.639525000000001,7.294625,8.920124999999999,0.3517214796735851,35634336.98090125
performance_alias,"performance,serde",ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.54192915,6.4941455,6.6976580000000006,6.413292,6.872458,0.11817907149712975,40366203.682994165
performance_alias,"performance,serde",ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.639497899999998,7.631375,7.941726449999999,7.3595,8.04975,0.18543183169362426,34350821.44436619
performance_alias,"performance,serde",ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,14.312220900000003,14.314104,14.6318622,14.125499999999999,14.701291999999999,0.15973089286372272,73254742.31569088
performance_alias,"performance,serde",ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,18.018633300000005,17.7994165,18.8225503,17.566042,20.518458,0.6430726821586711,58910695.190485604
performance_alias,"performance,serde",ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,14.3701707,14.343687,14.8689059,14.026333000000001,15.022291000000001,0.24312804325858303,73103658.77336839
performance_alias,"performance,serde",ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,18.695204150000002,18.8071245,20.30381285,17.176917,21.505959,1.031708639556235,55754190.386733495
performance_alias,"performance,serde",ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.25158335,39.146875,39.9064208,38.857292,40.356166,0.36675729187890066,107142754.0512493
performance_alias,"performance,serde",ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,51.75244794999999,51.6698335,52.1929702,51.347625,52.842375,0.34338198906212364,81175101.90931812
performance_alias,"performance,serde",ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.67217505000001,39.420291500000005,40.849254200000004,38.851167,43.226709,0.9804432759815421,106399619.08957471
performance_alias,"performance,serde",ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.61961885000001,51.953250499999996,55.22865145,51.454791,56.14275,1.4171559892161056,80732272.94988982
gpu_only,"gpu,serde",ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.063150100000001,11.057811999999998,11.1445271,10.945417,11.278042000000001,0.07090368865610668,9043380.372174894
gpu_only,"gpu,serde",ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,38707,,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.514779200000001,11.497395999999998,11.716018449999998,11.358208999999999,11.729042,0.11260102926359536,8697621.617973324
gpu_only,"gpu,serde",ruviz,line,line,100k,save_only,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.1009145,11.101021,11.178346150000001,11.012708,11.22925,0.05238773915566602,9008180.418720044
gpu_only,"gpu,serde",ruviz,line,line,100k,public_api_save,png_bytes,100000,640,480,100,38707,skia,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,11.541272750000001,11.526979,11.6792521,11.4495,11.681667,0.07434355088646165,8675299.920300018
gpu_only,"gpu,serde",ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,26.303510300000006,26.2542705,26.792676750000002,25.911416,26.951208,0.2462126767340319,19044520.776153352
gpu_only,"gpu,serde",ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,23434,,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,26.939608400000004,26.9327915,27.1328146,26.675334,27.193417,0.13784754367183283,18564729.912976157
gpu_only,"gpu,serde",ruviz,line,line,500k,save_only,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,26.430320849999998,26.2896665,26.990554500000002,25.80125,27.152292000000003,0.4133771773009391,19018879.528197896
gpu_only,"gpu,serde",ruviz,line,line,500k,public_api_save,png_bytes,500000,640,480,100,23434,skia,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.847891550000003,26.9951455,31.4182104,26.739875,34.637958000000005,1.9808857552901746,18521848.67831144
gpu_only,"gpu,serde",ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.50709595,35.79175,36.12135385,33.688750000000006,36.2215,0.8104284341007526,27939399.442608982
gpu_only,"gpu,serde",ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,25404,,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,38.738508200000005,38.446833,40.00083269999999,37.591583,40.118,0.8721720706772444,26009944.6942743
gpu_only,"gpu,serde",ruviz,line,line,1m,save_only,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,34.6175793,34.211020500000004,35.821792,33.650167,36.002292,0.8295771137248876,29230346.987164557
gpu_only,"gpu,serde",ruviz,line,line,1m,public_api_save,png_bytes,1000000,640,480,100,25404,skia,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,38.796266499999994,38.197208,40.20763924999999,37.88425,40.268083000000004,0.9220357037999934,26179923.935801797
gpu_only,"gpu,serde",ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.42150205,12.4176875,12.5400024,12.299249999999999,12.589125,0.07608332010885742,8053029.197263983
gpu_only,"gpu,serde",ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,106974,,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,13.132274950000001,13.079875000000001,13.530212800000001,12.638791999999999,13.571458,0.3264192314055935,7645333.002035569
gpu_only,"gpu,serde",ruviz,scatter,scatter,100k,save_only,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,12.339077049999998,12.3024375,12.699432999999999,12.087208,12.772583000000001,0.18879934001793533,8128470.475871144
gpu_only,"gpu,serde",ruviz,scatter,scatter,100k,public_api_save,png_bytes,100000,640,480,100,106974,skia,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,13.942991699999999,13.9300415,14.564458349999999,13.287,15.024417,0.44168552507818193,7178729.510604831
gpu_only,"gpu,serde",ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.8556959,27.8743335,28.0389399,27.566625000000002,28.1795,0.1836121513794765,8968824.3128755
gpu_only,"gpu,serde",ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,125256,,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,28.83026234999999,28.757728999999998,29.3108048,28.388333000000003,30.134375000000002,0.40343096526096955,8693315.108435718
gpu_only,"gpu,serde",ruviz,scatter,scatter,250k,save_only,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,27.986797850000006,28.0506455,28.2658027,27.537416,28.388707999999998,0.23507376461762505,8912450.873902349
gpu_only,"gpu,serde",ruviz,scatter,scatter,250k,public_api_save,png_bytes,250000,640,480,100,125256,skia,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,29.201485349999995,29.0663545,30.286152050000002,28.538332999999998,30.403040999999998,0.4886128742084468,8601009.803276155
gpu_only,"gpu,serde",ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.3350771,55.0965415,56.44655865,54.290125,56.727125,0.7775179387727739,9074979.778903183
gpu_only,"gpu,serde",ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,131090,,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,58.637122899999994,58.45343750000001,62.82165655,56.388959,63.866458,2.085060555194877,8553816.87347301
gpu_only,"gpu,serde",ruviz,scatter,scatter,500k,save_only,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,55.51144795000001,55.557959,56.463589549999995,54.315875,56.529416,0.7309608416464404,8999610.658843677
gpu_only,"gpu,serde",ruviz,scatter,scatter,500k,public_api_save,png_bytes,500000,640,480,100,131090,skia,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,57.2702543,56.994958499999996,58.36762470000001,56.553459000000004,58.556042000000005,0.6813242122524973,8772705.747298684
gpu_only,"gpu,serde",ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.11019385,3.107479,3.13650275,3.0742909999999997,3.1705840000000003,0.024433166348601307,32180426.64166033
gpu_only,"gpu,serde",ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,22387,,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.700212550000001,4.6955,4.781887500000001,4.607084,4.919874999999999,0.0694078977248,21296986.47641359
gpu_only,"gpu,serde",ruviz,histogram,histogram,100k,save_only,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.128599950000001,3.128813,3.1671792000000005,3.0765409999999997,3.218084,0.032631991808935404,31961002.463234458
gpu_only,"gpu,serde",ruviz,histogram,histogram,100k,public_api_save,png_bytes,100000,640,480,100,22387,skia,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,4.6844188,4.6778125,4.718660750000001,4.597333,4.9607920000000005,0.07043814715770527,21377513.527957782
gpu_only,"gpu,serde",ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,4.0156583,3.997604,4.11376635,3.940583,4.297750000000001,0.08181022188294595,250149839.75401264
gpu_only,"gpu,serde",ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,23392,,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,21.664539550000004,21.502104,23.08519825,21.066625,23.164167,0.5893419010046157,46507076.702819414
gpu_only,"gpu,serde",ruviz,histogram,histogram,1m,save_only,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,4.108791649999999,4.115854499999999,4.28761875,3.9169169999999998,4.299375,0.13156024581127723,242962913.29054517
gpu_only,"gpu,serde",ruviz,histogram,histogram,1m,public_api_save,png_bytes,1000000,640,480,100,23392,skia,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,22.586627099999998,22.4243545,23.700839900000002,21.344959,24.920125000000002,0.9621418879398251,44594371.71313003
gpu_only,"gpu,serde",ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.397849950000001,7.380853999999999,7.6159690499999995,7.159625,8.115708,0.20205465429080394,677428384.3034967
gpu_only,"gpu,serde",ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,23458,,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,131.28213749999995,125.19916649999999,158.5292646,120.810125,169.124417,13.765158234564604,39936368.10673177
gpu_only,"gpu,serde",ruviz,histogram,histogram,5m,save_only,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,7.29101255,7.2299795,7.5315059,7.165667,7.582291,0.1276525405113324,691564893.0954784
gpu_only,"gpu,serde",ruviz,histogram,histogram,5m,public_api_save,png_bytes,5000000,640,480,100,23458,skia,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,128.66391040000002,129.24175000000002,133.08742855000003,120.72575,135.341542,3.959952735606677,38687188.9308215
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.4636979,6.454188,6.5459973,6.4088330000000004,6.6757919999999995,0.059058371502402444,40616108.48645871
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,531549,,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.297218750000001,7.292937,7.364693750000001,7.226959,7.4704999999999995,0.057739972642214456,35944914.92247911
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,512x512,save_only,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.4466771,6.4385,6.594789899999999,6.376417,6.692125,0.07579745462460069,40715073.38665838
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,512x512,public_api_save,png_bytes,262144,640,640,100,531549,skia,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,7.262054049999999,7.2652705,7.3479892499999995,7.1734160000000005,7.348583,0.0504591078237199,36081794.88981175
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.674768649999999,13.656749999999999,13.830645200000001,13.539458000000002,13.858749999999999,0.09672810766825514,76780786.05817637
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,717492,,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.4628334,17.3579165,17.96383785,17.143958,18.166584,0.28618849989297196,60409093.45312267
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,1024x1024,save_only,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,13.71329585,13.636375000000001,14.05390625,13.448875000000001,14.123375000000001,0.2036238136301651,76895509.25374228
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,1024x1024,public_api_save,png_bytes,1048576,640,640,100,717492,skia,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,17.223520650000005,17.172125,17.481475,17.048000000000002,17.60925,0.14923507307327807,61062681.52601964
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.71290835,38.774395999999996,43.799722900000006,38.456917,43.894208,1.8434927645816155,108172000.92555924
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,851187,,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.24831049999999,52.2425625,53.84197295,50.851292,54.240459,0.832884384818173,80285188.92043245
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,2048x2048,save_only,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,39.6647397,39.7493965,40.24538365000001,38.559875,41.197125,0.6200207136882053,105518683.78680918
gpu_only,"gpu,serde",ruviz,heatmap,heatmap,2048x2048,public_api_save,png_bytes,4194304,640,640,100,851187,skia,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,52.23190629999999,52.176708000000005,52.938936049999995,51.43925,54.70075,0.6817486354668064,80386520.36077094
